TableName,TableDescription,ColumnName,ColumnDescription,Domain,SubDomain,PrimaryKey,NotNull,SecurityClassification
loyalty_program,This table contains data related to loyalty in the customer domain.,customer_id_3,Customer id 3 for the loyalty_program table.,Customer,Loyalty,FALSE,FALSE,Restricted
loyalty_program,This table contains data related to loyalty in the customer domain.,start_date_3,Start date 3 for the loyalty_program table.,Customer,Loyalty,FALSE,FALSE,Restricted
loyalty_program,This table contains data related to loyalty in the customer domain.,tier_3,Tier 3 for the loyalty_program table.,Customer,Loyalty,FALSE,TRUE,Restricted
loyalty_program,This table contains data related to loyalty in the customer domain.,points_3,Points 3 for the loyalty_program table.,Customer,Loyalty,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,product_id,Product id for the products table.,Product,Product Catalog,TRUE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,name,Name for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,category,Category for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,price,Price for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,availability,Availability for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,product_id_1,Product id 1 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,name_1,Name 1 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,category_1,Category 1 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,price_1,Price 1 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,availability_1,Availability 1 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,product_id_2,Product id 2 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,name_2,Name 2 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,category_2,Category 2 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,price_2,Price 2 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,availability_2,Availability 2 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,product_id_3,Product id 3 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
products,This table contains data related to product catalog in the product domain.,name_3,Name 3 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,category_3,Category 3 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,price_3,Price 3 for the products table.,Product,Product Catalog,FALSE,FALSE,Restricted
products,This table contains data related to product catalog in the product domain.,availability_3,Availability 3 for the products table.,Product,Product Catalog,FALSE,TRUE,Restricted
pricing,This table contains data related to product catalog in the product domain.,product_id,Product id for the pricing table.,Product,Product Catalog,TRUE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,base_price,Base price for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
pricing,This table contains data related to product catalog in the product domain.,discount,Discount for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,effective_date,Effective date for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,product_id_1,Product id 1 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,base_price_1,Base price 1 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,discount_1,Discount 1 for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
pricing,This table contains data related to product catalog in the product domain.,effective_date_1,Effective date 1 for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
pricing,This table contains data related to product catalog in the product domain.,product_id_2,Product id 2 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,base_price_2,Base price 2 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,discount_2,Discount 2 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,effective_date_2,Effective date 2 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,product_id_3,Product id 3 for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
pricing,This table contains data related to product catalog in the product domain.,base_price_3,Base price 3 for the pricing table.,Product,Product Catalog,FALSE,TRUE,Public
pricing,This table contains data related to product catalog in the product domain.,discount_3,Discount 3 for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
pricing,This table contains data related to product catalog in the product domain.,effective_date_3,Effective date 3 for the pricing table.,Product,Product Catalog,FALSE,FALSE,Public
reviews,This table contains data related to product catalog in the product domain.,review_id,Review id for the reviews table.,Product,Product Catalog,TRUE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,product_id,Product id for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,customer_id,Customer id for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,rating,Rating for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,review_text,Review text for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,review_id_1,Review id 1 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,product_id_1,Product id 1 for the reviews table.,Product,Product Catalog,FALSE,FALSE,Public
reviews,This table contains data related to product catalog in the product domain.,customer_id_1,Customer id 1 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,rating_1,Rating 1 for the reviews table.,Product,Product Catalog,FALSE,FALSE,Public
reviews,This table contains data related to product catalog in the product domain.,review_text_1,Review text 1 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,review_id_2,Review id 2 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,product_id_2,Product id 2 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,customer_id_2,Customer id 2 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,rating_2,Rating 2 for the reviews table.,Product,Product Catalog,FALSE,FALSE,Public
reviews,This table contains data related to product catalog in the product domain.,review_text_2,Review text 2 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,review_id_3,Review id 3 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,product_id_3,Product id 3 for the reviews table.,Product,Product Catalog,FALSE,FALSE,Public
reviews,This table contains data related to product catalog in the product domain.,customer_id_3,Customer id 3 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,rating_3,Rating 3 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
reviews,This table contains data related to product catalog in the product domain.,review_text_3,Review text 3 for the reviews table.,Product,Product Catalog,FALSE,TRUE,Public
receivables,This table contains data related to accounts receivable in the finance domain.,invoice_id,Invoice id for the receivables table.,Finance,Accounts Receivable,TRUE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,customer_id,Customer id for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,amount_due,Amount due for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,due_date,Due date for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,status,Status for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,invoice_id_1,Invoice id 1 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,customer_id_1,Customer id 1 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,amount_due_1,Amount due 1 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,due_date_1,Due date 1 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,status_1,Status 1 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,invoice_id_2,Invoice id 2 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,customer_id_2,Customer id 2 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,amount_due_2,Amount due 2 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,due_date_2,Due date 2 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,status_2,Status 2 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,invoice_id_3,Invoice id 3 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,customer_id_3,Customer id 3 for the receivables table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,amount_due_3,Amount due 3 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,due_date_3,Due date 3 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
receivables,This table contains data related to accounts receivable in the finance domain.,status_3,Status 3 for the receivables table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
payables,This table contains data related to accounts receivable in the finance domain.,invoice_id,Invoice id for the payables table.,Finance,Accounts Receivable,TRUE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,vendor_id,Vendor id for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,amount,Amount for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,due_date,Due date for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,status,Status for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,invoice_id_1,Invoice id 1 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,vendor_id_1,Vendor id 1 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,amount_1,Amount 1 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,due_date_1,Due date 1 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,status_1,Status 1 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,invoice_id_2,Invoice id 2 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,vendor_id_2,Vendor id 2 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,amount_2,Amount 2 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,due_date_2,Due date 2 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,status_2,Status 2 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,invoice_id_3,Invoice id 3 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,vendor_id_3,Vendor id 3 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
payables,This table contains data related to accounts receivable in the finance domain.,amount_3,Amount 3 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,due_date_3,Due date 3 for the payables table.,Finance,Accounts Receivable,FALSE,FALSE,Public
payables,This table contains data related to accounts receivable in the finance domain.,status_3,Status 3 for the payables table.,Finance,Accounts Receivable,FALSE,TRUE,Public
tax_records,This table contains data related to accounts receivable in the finance domain.,tax_id,Tax id for the tax_records table.,Finance,Accounts Receivable,TRUE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,region,Region for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,rate,Rate for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,effective_date,Effective date for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,category,Category for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,tax_id_1,Tax id 1 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,region_1,Region 1 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,rate_1,Rate 1 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,effective_date_1,Effective date 1 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,category_1,Category 1 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,tax_id_2,Tax id 2 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,region_2,Region 2 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,rate_2,Rate 2 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,effective_date_2,Effective date 2 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,category_2,Category 2 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,tax_id_3,Tax id 3 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,region_3,Region 3 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,rate_3,Rate 3 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,effective_date_3,Effective date 3 for the tax_records table.,Finance,Accounts Receivable,FALSE,TRUE,Internal
tax_records,This table contains data related to accounts receivable in the finance domain.,category_3,Category 3 for the tax_records table.,Finance,Accounts Receivable,FALSE,FALSE,Internal
shipments,This table contains data related to shipping in the logistics domain.,shipment_id,Shipment id for the shipments table.,Logistics,Shipping,TRUE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,order_id,Order id for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,ship_date,Ship date for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,carrier,Carrier for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,tracking_number,Tracking number for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,shipment_id_1,Shipment id 1 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,order_id_1,Order id 1 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,ship_date_1,Ship date 1 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,carrier_1,Carrier 1 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,tracking_number_1,Tracking number 1 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,shipment_id_2,Shipment id 2 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,order_id_2,Order id 2 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,ship_date_2,Ship date 2 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,carrier_2,Carrier 2 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,tracking_number_2,Tracking number 2 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,shipment_id_3,Shipment id 3 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,order_id_3,Order id 3 for the shipments table.,Logistics,Shipping,FALSE,TRUE,Public
shipments,This table contains data related to shipping in the logistics domain.,ship_date_3,Ship date 3 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,carrier_3,Carrier 3 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
shipments,This table contains data related to shipping in the logistics domain.,tracking_number_3,Tracking number 3 for the shipments table.,Logistics,Shipping,FALSE,FALSE,Public
tracking,This table contains data related to shipping in the logistics domain.,tracking_number,Tracking number for the tracking table.,Logistics,Shipping,TRUE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,status,Status for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,location,Location for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,timestamp,Timestamp for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,tracking_number_1,Tracking number 1 for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,status_1,Status 1 for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,location_1,Location 1 for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,timestamp_1,Timestamp 1 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,tracking_number_2,Tracking number 2 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,status_2,Status 2 for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,location_2,Location 2 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,timestamp_2,Timestamp 2 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,tracking_number_3,Tracking number 3 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,status_3,Status 3 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
tracking,This table contains data related to shipping in the logistics domain.,location_3,Location 3 for the tracking table.,Logistics,Shipping,FALSE,TRUE,Internal
tracking,This table contains data related to shipping in the logistics domain.,timestamp_3,Timestamp 3 for the tracking table.,Logistics,Shipping,FALSE,FALSE,Internal
delivery_metrics,This table contains data related to shipping in the logistics domain.,metric_id,Metric id for the delivery_metrics table.,Logistics,Shipping,TRUE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,order_id,Order id for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delivery_time,Delivery time for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,on_time,On time for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delay_reason,Delay reason for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,metric_id_1,Metric id 1 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,order_id_1,Order id 1 for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delivery_time_1,Delivery time 1 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,on_time_1,On time 1 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delay_reason_1,Delay reason 1 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,metric_id_2,Metric id 2 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,order_id_2,Order id 2 for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delivery_time_2,Delivery time 2 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,on_time_2,On time 2 for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delay_reason_2,Delay reason 2 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,metric_id_3,Metric id 3 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,order_id_3,Order id 3 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delivery_time_3,Delivery time 3 for the delivery_metrics table.,Logistics,Shipping,FALSE,FALSE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,on_time_3,On time 3 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
delivery_metrics,This table contains data related to shipping in the logistics domain.,delay_reason_3,Delay reason 3 for the delivery_metrics table.,Logistics,Shipping,FALSE,TRUE,Confidential
